"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
3189	"N-Nitrosothiazolidine-4-carboxylic acid_[3189_200.97_0.5]"	1.77801733602432	0.0366985483399891	-0.0338493677747122
3281	"beta-D-Ribofuranose, 1-(6-amino-9H-purin-9-yl)-1-deoxy-5-S-methyl-5-thio-_[3281_298.1_2]"	1.77778588318356	0.0555636886465336	-0.0369433678485556
1589	"NA_[1589_618.43_7.5]"	1.77697644559533	0.0441092918746334	-0.0291417845519529
4316	"NA_[4316_625.18_2.4]"	1.77681275626984	0.038302472305091	-0.0297689865229345
356	"NA_[356_774.28_3.1]"	1.77172022256219	0.0120544762567709	-0.0270627365126753
3257	"NA_[3257_378.25_3.2]"	1.77128636233505	0.0652962328444841	-0.0311049337260759
295	"santacruzamate A_[295_279.17_2.2]"	1.7685616016	0.0296054983353591	-0.0274920160807489
4029	"NA_[4029_489.31_3.9]"	1.76834011733096	0.0181994864882095	-0.0290101022413943
5460	"NA_[5460_443.27_4.1]"	1.76817659845103	0.00807120861708619	-0.0196709708877466
911	"4-hydroxy-3-methoxycinnamoylagmatine_[911_307.18_2.5]"	1.76589923116504	0.00979437056864708	-0.0290596996293139
3340	"NA_[3340_704.49_8.7]"	1.76518660594494	0.0495141187762723	-0.0276146420928465
4330	"NA_[4330_270.28_9.6]"	1.76492996986388	0.0790295108406993	-0.0380769439093197
5563	"NA_[5563_265.02_0.5]"	1.76371323204199	0.0383826252134658	-0.0335258252249373
2248	"NA_[2248_252.23_6.3]"	1.76364921286967	0.0741329201371038	-0.0349420951344323
3198	"NA_[3198_343.14_3]"	1.76353886732613	0.0264423750809689	-0.0298773467528979
2590	"NA_[2590_241.15_1.1]"	1.7625619363136	0.0746232280232866	-0.0306235813428326
1871	"NA_[1871_267.01_0.5]"	1.76134758706775	0.0388478052389	-0.0334576309936286
1296	"NA_[1296_535.4_10.2]"	1.76118547373966	0.0707146917400372	-0.00719562819182909
1324	"NA_[1324_577.16_3.4]"	1.76077668650688	0.0710961042986949	-0.0290481744896991
1019	"NA_[1019_299.2_7.3]"	1.76015819509267	0.0459967522467409	-0.0311200559767104
3259	"NA_[3259_218.14_3.1]"	1.75480230823962	0.0595258929331687	-0.0312329629041558
1057	"NA_[1057_314.11_0.7]"	1.75454942824592	0.0442885556581002	-0.0329460240323463
2513	"NA_[2513_346.15_2.6]"	1.75364563536032	0.0581908359098228	-0.0294502604146308
5377	"NA_[5377_583.41_8.9]"	1.75359304913403	0.0615491228648046	-0.0295938631182188
1805	"NA_[1805_458.86_0.5]"	1.75344099347329	0.0536984759586591	-0.00731881601558552
2555	"hexadecanamide_[2555_256.26_9.2]"	1.75183081323794	0.0781909361393561	-0.0375151616003188
2210	"NA_[2210_282.22_9.6]"	1.75047888579554	0.0354808933818773	-0.0229346440506984
4202	"NA_[4202_369.15_3.4]"	1.7500767790573	0.0737017809632917	-0.0283445450029104
3379	"N-(4-Aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide_[3379_251.14_1.8]"	1.74918782889417	0.0213210749967468	-0.0303659714037762
5368	"NA_[5368_565.16_2.9]"	1.74620471532525	0.0745318776287239	-0.0284407778910323
1859	"NA_[1859_613.48_10.8]"	1.74580562691854	0.0782665235298248	-0.026096715115692
191	"NA_[191_375.27_8.8]"	1.74478844754943	0.0496716078961589	-0.0310745885299751
716	"NA_[716_231.12_2.9]"	1.74366556711156	0.0384973754327524	-0.0283241881234249
5129	"Corymboside_[5129_565.16_2.8]"	1.74258181962504	0.072638700222149	-0.0290216612283669
3673	"NA_[3673_280.26_7.3]"	1.73534394122202	0.0745915483993769	-0.0348561766714226
5193	"NA_[5193_273.12_1.8]"	1.73499587801268	0.035300162446865	-0.0252109566923035
342	"NA_[342_355.17_3.2]"	1.73229436616492	0.0522726255235706	-0.0298854298795882
1436	"NA_[1436_565.4_8.9]"	1.73163577156914	0.061154092676208	-0.0292055402328943
5277	"NA_[5277_278.25_6.7]"	1.73148725692076	0.0749891081422247	-0.0347455889862128
2219	"NA_[2219_249.05_0.6]"	1.73132120688908	0.0203569910388618	-0.0256400562420486
2667	"NA_[2667_321.19_2.6]"	1.73029372263875	0.00790586484005773	-0.0268841496777208
4831	"NA_[4831_181.12_3]"	1.72829427652928	0.0636392554217641	-0.0314900530284087
4017	"dodecanamide_[4017_200.2_7.1]"	1.72811077730899	0.0700345202147185	-0.0365537101246995
2878	"NA_[2878_954.61_10.8]"	1.72632760907312	0.0794580017007839	-0.0240080041715481
5190	"methiin_[5190_152.04_0.5]"	1.72464342316012	0.0447202736241929	-0.0349218601311297
902	"NA_[902_309.22_7.3]"	1.72226092680476	0.0619724344336298	-0.0306892771281807
3497	"NA_[3497_182.96_0.5]"	1.72180307566116	0.0349627495578408	-0.0332738707549935
4993	"NA_[4993_618.43_7.7]"	1.72148801365749	0.0423482560591124	-0.0283633689794749
3035	"NA_[3035_379.25_3.5]"	1.72009468757811	0.0175458459919336	-0.02842596610731
3629	"NA_[3629_698.45_8.8]"	1.7199281041594	0.0570212632440286	-0.0310813531904159
1214	"NA_[1214_599.38_4.1]"	1.7194892796475	0.0253520419955291	-0.0284352751626308
5146	"L-Glutathione (reduced)_[5146_308.09_0.8]"	1.71928876918286	0.0585307508463496	-0.0306357478621089
4488	"NA_[4488_307.21_6]"	1.71724821876008	0.0491975605352687	-0.0311914202451597
2886	"NA_[2886_410.24_2.1]"	1.71620942925842	0.0159668348861808	-0.0257637233636496
4599	"NA_[4599_343.23_6.6]"	1.71513867680412	0.0432341450858375	-0.0306375494958861
4314	"NA_[4314_601.42_10.1]"	1.71501349979052	0.0581373010911752	-0.0286824395076722
3394	"NA_[3394_639.4_8.6]"	1.71398147244608	0.0624977030180238	-0.0301342103837914
3418	"NA_[3418_335.26_10.8]"	1.71375260846898	0.0751041136793712	-0.0270759659675389
1728	"NA_[1728_520.33_3.1]"	1.71186604616774	0.0256290245986683	-0.0277545600051223
669	"NA_[669_371.13_3.6]"	1.70882199364001	0.0493242458154547	-0.0309027036244705
3919	"NA_[3919_247.13_4.1]"	1.70343311334893	0.0562112496497149	-0.0273492572157529
3843	"NA_[3843_305.16_2.3]"	1.70278843333162	0.0142655691193857	-0.031020101952478
3804	"8-oxo-9,11-octadecadiynoic acid_[3804_291.2_4.6]"	1.7013968830245	0.0582621761518698	-0.0308303458455736
2846	"NA_[2846_284.21_2]"	1.7001701195176	0.0332576169629533	-0.0354141677513149
2755	"N-(4-Aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide_[2755_251.14_2.2]"	1.700074294129	0.0242411523960428	-0.0305943433915781
1047	"NA_[1047_402.18_2.8]"	1.69930831854246	0.0468721708910455	-0.0317573411202494
2532	"NA_[2532_615.4_9]"	1.69913064822487	0.0471616477632119	-0.0294584500581503
456	"NA_[456_293.21_7.3]"	1.69799136367836	0.0358661480044028	-0.0340617972875798
4398	"NA_[4398_367.26_8.3]"	1.69581841518429	0.0648740228610551	-0.0296628539802488
2337	"NA_[2337_392.75_3.6]"	1.69440388841049	0.00886424357143338	-0.025604778511875
1731	"NA_[1731_307.21_5.9]"	1.69275942835987	0.0479014447790095	-0.0305732977921683
1256	"NA_[1256_185.03_0.6]"	1.69022714356623	0.0231998903125757	-0.0230092670057614
2709	"NA_[2709_275.2_7.3]"	1.68826183278882	0.033395654697678	-0.0320185188323348
2424	"NA_[2424_293.16_1.9]"	1.68814512444748	0.0131533536781039	-0.0288859701609143
2974	"NA_[2974_281.15_2.1]"	1.68751620406395	0.0249179809428567	-0.030716862910075
5302	"NA_[5302_583.41_9]"	1.68388025229328	0.0581422204355934	-0.0271878436757387
5519	"NA_[5519_618.42_8.4]"	1.68079076310861	0.0539956725532561	-0.0279915879813612
3751	"NA_[3751_318.24_6.7]"	1.6804545024274	0.0736311669922605	-0.0320129232812708
1437	"NA_[1437_393.28_8.9]"	1.67782878356582	0.0732498106810837	-0.0276708794305777
1808	"NA_[1808_507.49_8.5]"	1.67654840162472	0.073494524602162	-0.0334782659581541
2029	"NA_[2029_393.28_8.5]"	1.67584108308876	0.0713457045845055	-0.0278823619086272
2413	"NA_[2413_409.18_3.4]"	1.67392274323114	0.0737440683629392	-0.02779270137991
5365	"NA_[5365_565.4_9]"	1.67365307252247	0.0539732530720816	-0.0278587717574366
5153	"NA_[5153_398.34_4.1]"	1.6717813687858	0.0102354004170067	-0.0185129931784771
3794	"NA_[3794_720.48_8.9]"	1.67056764603976	0.0167879374302707	-0.0239002301571165
5425	"NA_[5425_565.16_3.3]"	1.66895970676871	0.0734480295066014	-0.0253962307785899
112	"NA_[112_611.16_2.5]"	1.66758927615753	0.0730831408741922	-0.0280194597500233
5597	"NA_[5597_868.5_4.1]"	1.66699417079236	0.0113534012142888	-0.0187056367885912
1365	"NA_[1365_365.17_3.3]"	1.66686054089887	0.030727999042695	-0.0318790121998089
2376	"NA_[2376_407.26_5.5]"	1.66498601571794	0.0390392034907372	-0.0296728169488159
5256	"5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-1-benzopyran-3-yl 6-O-(6-deoxyhexopyranosyl)hexopyranoside_[5256_595.17_3.2]"	1.6645623277509	0.0703627483136004	-0.0265748148568812
5501	"Diosmetin rutinoside_[5501_609.18_3.4]"	1.66408002619	0.0757262601626008	-0.0244779953734126
656	"2'-Hydroxyisoorientin_[656_447.09_2.8]"	1.66036607918241	0.0754598513310392	-0.0247435668546204
3128	"NA_[3128_229.15_0.9]"	1.65893632890428	0.0715243150529568	-0.0315336594625031
67	"NA_[67_192.06_0.6]"	1.6516806242962	0.0481814543527135	-0.0352500880583545
4319	"NA_[4319_263.02_0.6]"	1.65118860831642	0.0276317136613314	-0.0280056789290398
95	"NA_[95_652.41_3.4]"	1.65104505348981	0.0198256773720221	-0.0253257549224193
4966	"NA_[4966_560.39_4.1]"	1.64864581727261	0.00806376572540107	-0.0175920874558302
2013	"NA_[2013_257.15_0.8]"	1.64747923103438	0.0449883264110567	-0.0259103953458851
4436	"NA_[4436_868.5_4.1]"	1.64544906806403	0.0113340866884971	-0.0185413336555959
3600	"NA_[3600_335.22_3.4]"	1.64397895888649	0.0192768578035667	-0.0256674440392813
3796	"NA_[3796_229.15_1.2]"	1.64393121693397	0.0670409964305917	-0.0323998430286818
3922	"NA_[3922_296.17_2.2]"	1.6438813261347	0.0299965986503469	-0.0301099328809043
421	"N-(6-aminohexanoyl)-6-aminohexanoic acid_[421_227.18_2]"	1.64380557598947	0.0117071634995116	-0.0271331816084143
4385	"NA_[4385_273.18_4.6]"	1.64271219086085	0.0560816001656117	-0.0299965972670382
103	"NA_[103_350.22_3.2]"	1.64230643050125	0.0585238717974961	-0.0262017623631201
5541	"NA_[5541_181.12_9.2]"	1.6415429986838	0.0630474957266078	-0.027721373518837
5383	"NA_[5383_158.12_1.8]"	1.64090340047838	0.0302382506368921	-0.033590082378905
3929	"NA_[3929_565.15_3.2]"	1.64033337895357	0.0692388681743471	-0.0264236314791907
5396	"NA_[5396_852.51_4.1]"	1.63972410480496	0.0125757324355794	-0.0183063733218504
4864	"NA_[4864_799.53_11.6]"	1.63907481543625	0.0703493227614313	-0.0248516821138933
1514	"N-[[3-Hydroxy-2-(2-pentenyl)cyclopentyl]acetyl]isoleucine_[1514_326.23_4.5]"	1.6357553081767	0.0346174082823456	-0.0334992495045707
2705	"4-hydroxy-3-methoxycinnamoylagmatine_[2705_307.18_2]"	1.63559924720336	0.0112889895643873	-0.0284358678330121
5417	"NA_[5417_391.26_7.2]"	1.63421344222312	0.0463189455996478	-0.0300890801883085
4889	"NA_[4889_291.2_5.5]"	1.63360220560183	0.0606339738275905	-0.0292166234468346
2652	"NA_[2652_320.87_0.5]"	1.6332535855682	0.0703689722020435	-0.0263287294593306
1254	"NA_[1254_373.11_2.9]"	1.63312493762653	0.0710781474033836	-0.0271911700884811
4034	"NA_[4034_181.12_8.9]"	1.63266155339368	0.0646089685389377	-0.0274746260010072
1588	"NA_[1588_409.27_8.4]"	1.63142104643821	0.0486280237471379	-0.029420217500118
1810	"NA_[1810_191.14_4.3]"	1.62809085999508	0.0628752339611673	-0.029513036845974
530	"Elaidolinolenic acid_[530_261.22_8.2]"	1.62803146656636	0.0691875061340605	-0.0337796800333742
2471	"NA_[2471_581.4_8.6]"	1.627425025051	0.0607627281972423	-0.0301091723190333
4540	"NA_[4540_347.24_6.9]"	1.62542909881689	0.0443157380169804	-0.0290288186714052
2082	"NA_[2082_471.09_2.8]"	1.62432472929606	0.0726284537918903	-0.0226555506292248
2715	"NA_[2715_392.23_3.7]"	1.62127822386952	0.0570599977817349	-0.0301592446655693
1543	"hydroxytyrosol_[1543_137.06_1.6]"	1.62123790085089	0.0660993439996061	-0.0304268960493427
3312	"NA_[3312_241.2_4.1]"	1.6195424401078	0.0470106929314615	-0.0274095937603516
3750	"NA_[3750_320.26_7.3]"	1.61936546244144	0.072679166833335	-0.0316629779009466
281	"NA_[281_390.14_2.9]"	1.6171798904003	0.0710420846498713	-0.0262705797708993
2685	"NA_[2685_346.05_0.8]"	1.61527532639458	0.0554715155460011	-0.0261412637531884
653	"NA_[653_553.28_7.4]"	1.61363933965213	0.0574263334703851	-0.0275325189051287
3083	"NA_[3083_476.31_2.9]"	1.6135035754572	0.0215766518683387	-0.0251664129447526
1960	"NA_[1960_617.15_2.8]"	1.61218678480676	0.0689652433215597	-0.0245940295891706
2095	"NA_[2095_273.22_8.8]"	1.61176856017966	0.0105208430670108	-0.026784749274267
5385	"NA_[5385_394.24_2.2]"	1.61103678252691	0.0154312608255539	-0.0249399042144703
2524	"alpha-Cyclohexylmandelic acid_[2524_217.12_5.8]"	1.6034833651568	0.057111882557917	-0.0313887702166386
