"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"96_620.44_7.8",96,620.436482662179,7.81858778487395,0.00175793270791093,2.75499775334774,1.27114241780289,0.346125677823152,"Amino acids and Peptides","Oligopeptides","Lipopeptides","Dragonamide C",NA,NA,"CC(C)C(C(=O)N)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C=C(CCCC#C)OC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C33H57N5O6/c1-15-16-17-18-24(44-14)19-25(39)35(10)27(21(4)5)31(41)37(12)29(23(8)9)33(43)38(13)28(22(6)7)32(42)36(11)26(20(2)3)30(34)40/h1,19-23,26-29H,16-18H2,2-14H3,(H2,34,40)","KDOGKGLXTJQXRR"
"4226_664.46_7.8",4226,664.462781052056,7.81223922413793,0.00191188652282615,2.71853788819639,1.29027150321074,0.367674674270084,"Amino acids and Peptides","Ornithine alkaloids","Polyamines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436_576.41_7.8",2436,576.410570633765,7.82549263140496,0.00191291462039641,2.71830441351593,1.30314059628857,0.381992745169117,"Polyketides","Linear polyketides","Open-chain polyketides","null",NA,NA,"CC(C(CCCCCCCCCCCCCCCCC(C(C)O)OC1C(C(C(C(O1)CO)O)O)O)O)NCC(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H59NO10/c1-21(31-19-26(35)36)23(34)17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-24(22(2)33)40-30-29(39)28(38)27(37)25(20-32)41-30/h21-25,27-34,37-39H,3-20H2,1-2H3,(H,35,36)","BFJZLVDYMQIIMI"
"915_696.44_3.5",915,696.436702264836,3.45565220747664,0.00248757602480905,2.6042236375569,1.23041908776335,0.29914978943312,"Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","1-O-Octadecyl-2-O-benzyl-sn-glycero-3-cidofovir",NA,NA,"CCCCCCCCCCCCCCCCCCOCC(COP(=O)(COC(CN1C=CC(=NC1=O)N)CO)O)OCC2=CC=CC=C2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C36H62N3O8P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-25-44-29-34(45-28-32-21-18-17-19-22-32)30-47-48(42,43)31-46-33(27-40)26-39-24-23-35(37)38-36(39)41/h17-19,21-24,33-34,40H,2-16,20,25-31H2,1H3,(H,42,43)(H2,37,38,41)","RDPZVURVEFPPIB"
"1743_397.11_2.1",1743,397.110801141503,2.10763325609756,0.00252747782488653,2.59731264605216,0.75867165727434,-0.398452452872891,"Terpenoids","Monoterpenoids","Iridoids monoterpenoids","Geniposidic acid","O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12",NA,"C1C=C(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)CO","InChI=1S/C16H22O10/c17-3-6-1-2-7-8(14(22)23)5-24-15(10(6)7)26-16-13(21)12(20)11(19)9(4-18)25-16/h1,5,7,9-13,15-21H,2-4H2,(H,22,23)/t7-,9-,10-,11-,12+,13-,15+,16+/m1/s1",NA,"ZJDOESGVOWAULF-OGJQONSISA-N","ZJDOESGVOWAULF",NA,NA,NA,"InChI=1S/C16H22O10/c17-3-6-1-2-7-8(14(22)23)5-24-15(10(6)7)26-16-13(21)12(20)11(19)9(4-18)25-16/h1,5,7,9-13,15-21H,2-4H2,(H,22,23)","ZJDOESGVOWAULF"
"2337_392.75_3.6",2337,392.748576614576,3.60746863018868,0.00259467138805918,2.58591763719491,1.2637692835228,0.337733106000067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4981_533.39_7.8",4981,533.387016019102,7.83164958727273,0.00274215533252701,2.56190794774175,1.31095784233355,0.390621292245976,"Terpenoids","Triterpenoids","Fusidane triterpenoids","Alisol A-23 Acetate",NA,NA,"CC(CC(C(C(C)(C)O)O)OC(=O)C)C1=C2CC(C3C4(CCC(=O)C(C4CCC3(C2(CC1)C)C)(C)C)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C32H52O6/c1-18(16-23(38-19(2)33)27(36)29(5,6)37)20-10-14-31(8)21(20)17-22(34)26-30(7)13-12-25(35)28(3,4)24(30)11-15-32(26,31)9/h18,22-24,26-27,34,36-37H,10-17H2,1-9H3","KRZLECBBHPYBFK"
"3724_608.39_3.3",3724,608.385180217894,3.27817457723577,0.00275234345598047,2.5602973728602,1.22754017639142,0.295770243547813,"Terpenoids","Diterpenoids","Quinolizidine alkaloids","null",NA,NA,"CCCC=CC(=O)CCC1=CC(=C(C(=C1)OC2CCCC2)O)C3C(CCC(C3CCC[NH+]=C(N)N)OC)CC(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C34H55N3O4/c1-5-6-7-11-26(38)17-15-24-21-29(33(39)31(22-24)41-27-12-8-9-13-27)32-25(20-23(2)3)16-18-30(40-4)28(32)14-10-19-37-34(35)36/h7,11,21-23,25,27-28,30,32,39H,5-6,8-10,12-20H2,1-4H3,(H4,35,36,37)/p+1","XUXHGYADQHPVAY"
"4782_180.06_1.8",4782,180.063650343711,1.76902668412698,0.002929084798805,2.53326805504425,1.30026419589014,0.378804788927009,"Fatty acids","Ornithine alkaloids","Pyrrolidine alkaloids","1-Methyl-4-methyloxycarbonyl-2-pyrrolidone",NA,"C[C@H]1C(=O)OC[C@@H]1O","CN1CC(CC1=O)C(=O)OC",NA,NA,NA,NA,"WMWULFWRZYXSIW","InChI=1S/C5H8O3/c1-3-4(6)2-8-5(3)7/h3-4,6H,2H2,1H3/t3-,4+/m1/s1","WMWULFWRZYXSIW-DMTCNVIQSA-N","InChI=1S/C7H11NO3/c1-8-4-5(3-6(8)9)7(10)11-2/h5H,3-4H2,1-2H3","JFZRRXGXEHUJCI"
"3465_445.29_3.7",3465,445.28832575826,3.74114467079646,0.00298521449929621,2.52502445766231,1.2906864909234,0.368138611088588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2882_215.1_4.4",2882,215.096154037905,4.43728836326531,0.00299061483815561,2.52423951623475,1.35810109692976,0.441590877675776,"Alkaloids","Tetramate alkaloids","pteridine alkaloids","Sencorex","CSC1=NN=C(C(=O)N1N)C(C)(C)C","CC1C(O)CC2C(C(=O)O)COC(=O)C12","CC(C)(C)C1=NN=C(N(C1=O)N)SC","1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3",NA,"FOXFZRUHNHCZPX-UHFFFAOYSA-N","FOXFZRUHNHCZPX","LEAZKSVQWBGNCL","InChI=1S/C10H14O5/c1-4-7(11)2-5-6(9(12)13)3-15-10(14)8(4)5/h4-8,11H,2-3H2,1H3,(H,12,13)","LEAZKSVQWBGNCL-UHFFFAOYSA-N","InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3","FOXFZRUHNHCZPX"
"3660_564.36_3.2",3660,564.359039183142,3.17730398130081,0.00307167910132132,2.51262415706659,1.23391520620612,0.303243256894863,"Amino acids and Peptides","Lysine alkaloids","Piperidine alkaloids","13-dodecan-2-yl-6-(1-hydroxyethyl)-3-(hydroxymethyl)-12-methyl-9-propan-2-yl-1-oxa-4,7,10-triazacyclotridecane-2,5,8,11-tetrone",NA,NA,"CCCCCCCCCCC(C)C1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CO)C(C)O)C(C)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C28H51N3O7/c1-7-8-9-10-11-12-13-14-15-18(4)24-19(5)25(34)30-22(17(2)3)26(35)31-23(20(6)33)27(36)29-21(16-32)28(37)38-24/h17-24,32-33H,7-16H2,1-6H3,(H,29,36)(H,30,34)(H,31,35)","PVAWVKQDYYTSIE"
"802_555.35_4",802,555.353430632858,4.01143788130841,0.00323438861229339,2.49020780074526,1.23969422696764,0.309984320905181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24_348.72_3.5",24,348.722459825605,3.45581344745763,0.00334064509069676,2.47616966124883,1.17802661725708,0.236372136919611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5298_265.15_2.2",5298,265.154517641193,2.17528754495413,0.00340665717740912,2.46767156864835,1.3166405618506,0.396861548774635,"Alkaloids","Ornithine alkaloids","Polyamines","Subaphyllin","O=C(C=CC=1C=CC(O)=C(OC)C=1)NCCCCN","COc1cc(C=CC(=O)NCCCCN)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)",NA,"SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","SFUVCMKSYKHYLD","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD-UHFFFAOYSA-N","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD"
"3156_357.24_3.5",3156,357.235700157725,3.45555046910569,0.00346442609817127,2.46036869843758,1.21307339269328,0.278666838233793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95_652.41_3.4",95,652.410908933574,3.37077191967213,0.00349738631759682,2.45625639333157,1.20226969430284,0.265760559102225,"Terpenoids","Steroids","Pregnane steroids","null",NA,NA,"CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)C3CCCCC3)C(C)CO)C)CN(C)CC4CCCCC4",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C36H59N3O5/c1-26-22-39(27(2)25-40)36(42)32-21-31(37-35(41)30-16-9-6-10-17-30)18-19-33(32)44-28(3)13-11-12-20-43-34(26)24-38(4)23-29-14-7-5-8-15-29/h18-19,21,26-30,34,40H,5-17,20,22-25H2,1-4H3,(H,37,41)","NILCQTKEVAIMRT"
"5602_265.15_2.2",5602,265.154619255352,2.24606476037736,0.00355465851883042,2.44920211378396,1.26690371981877,0.341306888947607,"Alkaloids","Ornithine alkaloids","Polyamines","Subaphyllin","O=C(C=CC=1C=CC(O)=C(OC)C=1)NCCCCN","COc1cc(/C=C/C(=O)NCCCCN)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)",NA,"SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","SFUVCMKSYKHYLD","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)/b7-5+","SFUVCMKSYKHYLD-FNORWQNLSA-N","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD"
"4114_532.38_7.8",4114,532.384312864714,7.83213637295082,0.00365533683416304,2.43707259723468,1.28310040873696,0.359634072624603,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,"C/C(=C\CO)CC[C@@H]1[C@@]2(C)CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(C)(C)[C@@H]2CC[C@]1(C)O","CCCC(C)CCCCCCCC1CC(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)C(C)C)CCCN",NA,NA,NA,NA,"FCBACUGWODQDAW","InChI=1S/C26H46O8/c1-15(10-13-27)6-7-18-25(4)11-9-19(24(2,3)17(25)8-12-26(18,5)32)34-23-22(31)21(30)20(29)16(14-28)33-23/h10,16-23,27-32H,6-9,11-14H2,1-5H3/b15-10+/t16-,17+,18-,19+,20-,21+,22-,23+,25+,26+/m1/s1","FCBACUGWODQDAW-ITGYZVCLSA-N","InChI=1S/C27H51N5O4/c1-5-12-20(4)13-9-7-6-8-10-14-21-17-23(33)29-18-24(34)31-22(15-11-16-28)26(35)32-25(19(2)3)27(36)30-21/h19-22,25H,5-18,28H2,1-4H3,(H,29,33)(H,30,36)(H,31,34)(H,32,35)","IBXGTBVZOHIABT"
"1953_420.22_3.2",1953,420.22270040112,3.20512210327869,0.00395514708722636,2.4028373609696,0.782628640730591,-0.353600187454787,"Alkaloids","Small peptides","Purine nucleos(t)ides","6-amino-2-[[2-[(2-amino-3-hydroxypropanoyl)amino]-3-(1H-indol-3-yl)propanoyl]amino]hexanoic acid",NA,NA,"C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CO)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H29N5O5/c21-8-4-3-7-16(20(29)30)24-19(28)17(25-18(27)14(22)11-26)9-12-10-23-15-6-2-1-5-13(12)15/h1-2,5-6,10,14,16-17,23,26H,3-4,7-9,11,21-22H2,(H,24,28)(H,25,27)(H,29,30)","XPVIVVLLLOFBRH"
"2667_321.19_2.6",2667,321.19218087967,2.64542305319149,0.0041067481592308,2.38650192885073,1.28077711407555,0.35701943399687,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"COC1=C(C=C(C=C1)C=CC(=O)NCCCCN=C(N)N)OC",NA,NA,NA,NA,"CCZXUYRSGKPBHZ","nan","nan","InChI=1S/C16H24N4O3/c1-22-13-7-5-12(11-14(13)23-2)6-8-15(21)19-9-3-4-10-20-16(17)18/h5-8,11H,3-4,9-10H2,1-2H3,(H,19,21)(H4,17,18,20)","CCZXUYRSGKPBHZ"
"4275_489.36_7.8",4275,489.361138591317,7.83111560185185,0.00433212476360653,2.36329904434459,1.29449466586903,0.372389020440689,"Terpenoids","Triterpenoids","Oleanane triterpenoids","Arjunic acid",NA,"C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O","CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1O)C)C(=O)O)C",NA,NA,NA,NA,"OXVUXGFZHDKYLS","InChI=1S/C30H48O5/c1-17-10-13-30(24(33)34)15-14-27(5)18(22(30)29(17,7)35)8-9-21-26(4)16-19(31)23(32)25(2,3)20(26)11-12-28(21,27)6/h8,17,19-23,31-32,35H,9-16H2,1-7H3,(H,33,34)/t17-,19-,20+,21-,22-,23+,26+,27-,28-,29-,30+/m1/s1","OXVUXGFZHDKYLS-BLIWDXROSA-N","InChI=1S/C30H48O5/c1-25(2)12-14-30(24(34)35)15-13-28(6)17(21(30)23(25)33)8-9-20-27(5)16-18(31)22(32)26(3,4)19(27)10-11-29(20,28)7/h8,18-23,31-33H,9-16H2,1-7H3,(H,34,35)","XJMYUPJDAFKICJ"
"3106_404.23_3.7",3106,404.227846338429,3.73203942,0.00467669520867979,2.33006093317078,0.756990647036574,-0.401652619719038,"Amino acids and Peptides","Small peptides","Purine nucleos(t)ides","5-(diaminomethylideneamino)-2-[[2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoyl]amino]pentanoic acid",NA,NA,"CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCCN=C(N)N)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H31N5O5/c1-20(2,3)30-19(29)25-15(12-13-8-5-4-6-9-13)16(26)24-14(17(27)28)10-7-11-23-18(21)22/h4-6,8-9,14-15H,7,10-12H2,1-3H3,(H,24,26)(H,25,29)(H,27,28)(H4,21,22,23)","PTDDUPAYTUTXAX"
"4119_361.24_6.5",4119,361.235562589233,6.52863499148936,0.00502084709404946,2.29922300452124,1.34055774804487,0.422833368536043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3779_237.18_5.5",3779,237.184958850175,5.54530885163934,0.00543056295595128,2.26515514720851,0.837094107090385,-0.256538273544555,"Terpenoids","Sesquiterpenoids","Eudesmane sesquiterpenoids","null",NA,"C=C1[C@H](O)C[C@@H](C(C)C)[C@@H]2[C@@H](C(C)=O)CC[C@@H]12","CC1(CCC(C2C1CCC(=C2)CO)C(C)(C)O)O",NA,NA,NA,NA,"JNIVOKDEGVTPPC","InChI=1S/C15H24O2/c1-8(2)13-7-14(17)9(3)11-5-6-12(10(4)16)15(11)13/h8,11-15,17H,3,5-7H2,1-2,4H3/t11-,12+,13-,14+,15-/m0/s1","JNIVOKDEGVTPPC-ZQNQSHIBSA-N","InChI=1S/C15H26O3/c1-14(2,17)12-6-7-15(3,18)13-5-4-10(9-16)8-11(12)13/h8,11-13,16-18H,4-7,9H2,1-3H3","VIQXFVJDLCDHPK"
"1030_444.33_7.8",1030,444.332099604709,7.83127607479675,0.00579919343851042,2.23663240463745,1.26270728457414,0.336520238462532,"Fatty acids","Fatty Acids and Conjugates","Oxo fatty acids","lyso-GlcCer",NA,NA,"CCCCCCCCCCCCCC=CC(C(COC1C(C(C(C(O1)CO)O)O)O)N)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H47NO7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)18(25)17-31-24-23(30)22(29)21(28)20(16-26)32-24/h14-15,18-24,26-30H,2-13,16-17,25H2,1H3","HHJTWTPUPVQKNA"
"2260_488.36_7.8",2260,488.358177061606,7.83513389674797,0.00595812071179949,2.22489070220568,1.27788269453057,0.353755407657021,"Polyketides","Linear polyketides","Open-chain polyketides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809_392.15_2.1",1809,392.154898510196,2.14102661269841,0.00692173815856913,2.15978483359425,0.777505156455853,-0.36307585158159,"Alkaloids","Monoterpenoids","Iridoids monoterpenoids","6-[5-acetamido-3-hydroxy-2-(hydroxymethyl)-6-methoxyoxan-4-yl]oxy-4,5-dihydroxy-3-methyloxane-2-carboxylic acid","O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12","C=C1[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C(C(=O)O)[C@H]2C[C@@H]1O|O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12","CC1C(C(C(OC1C(=O)O)OC2C(C(OC(C2O)CO)OC)NC(=O)C)O)O","InChI=1S/C16H22O10/c17-3-6-1-2-7-8(14(22)23)5-24-15(10(6)7)26-16-13(21)12(20)11(19)9(4-18)25-16/h1,5,7,9-13,15-21H,2-4H2,(H,22,23)/t7-,9-,10-,11-,12+,13-,15+,16+/m1/s1",NA,"ZJDOESGVOWAULF-OGJQONSISA-N","ZJDOESGVOWAULF","JSKCJJNYSGWZDU|ZJDOESGVOWAULF","InChI=1S/C16H22O10/c1-5-8(18)2-6-7(14(22)23)4-24-15(10(5)6)26-16-13(21)12(20)11(19)9(3-17)25-16/h4,6,8-13,15-21H,1-3H2,(H,22,23)/t6-,8+,9-,10-,11-,12+,13-,15+,16+/m1/s1|InChI=1S/C16H22O10/c17-3-6-1-2-7-8(14(22)23)5-24-15(10(6)7)26-16-13(21)12(20)11(19)9(4-18)25-16/h1,5,7,9-13,15-21H,2-4H2,(H,22,23)/t7-,9-,10-,11-,12+,13-,15+,16+/m1/s1","JSKCJJNYSGWZDU-RQJSCMEKSA-N|ZJDOESGVOWAULF-OGJQONSISA-N","InChI=1S/C16H27NO11/c1-5-9(20)11(22)16(27-12(5)14(23)24)28-13-8(17-6(2)19)15(25-3)26-7(4-18)10(13)21/h5,7-13,15-16,18,20-22H,4H2,1-3H3,(H,17,19)(H,23,24)","CQQZQIXOOJJXET"
"4411_158.08_1.8",4411,158.081233513885,1.75774874308943,0.00721110704014054,2.14199805781623,1.24551345374717,0.316740605319816,"Amino acids and Peptides","Small peptides","Dipeptides","Acetylproline","CC(=O)N1CCC[C@H]1C(=O)O",NA,"CC(=O)N1CCCC1C(=O)O","InChI=1S/C7H11NO3/c1-5(9)8-4-2-3-6(8)7(10)11/h6H,2-4H2,1H3,(H,10,11)/t6-/m0/s1",NA,"GNMSLDIYJOSUSW-LURJTMIESA-N","GNMSLDIYJOSUSW",NA,NA,NA,"InChI=1S/C7H11NO3/c1-5(9)8-4-2-3-6(8)7(10)11/h6H,2-4H2,1H3,(H,10,11)","GNMSLDIYJOSUSW"
"4274_511.33_3.9",4274,511.327516298812,3.91131502972973,0.00729485207330454,2.13698351040506,1.26935466059962,0.344095217800877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360_533.34_4",360,533.340407599121,3.96272167238095,0.00746841372780094,2.12677163144015,1.20668441029757,0.271048410780782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
