"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
2053	"5-hydroxymethylfurfural_[2053_127.04_0.7]"	2.4124772726228	-0.0279498329865633	-0.0222933606811118
3636	"3-alpha-Mannobiose_[3636_325.11_0.7]"	2.39458316098903	-0.0303931640427376	-0.0277068127861758
5561	"NA_[5561_204.12_0.8]"	2.38073955984451	-0.00610608751374942	-0.0179928866022214
4416	"lombricine_[4416_271.08_0.7]"	2.36993293659885	-0.00489735956707274	-0.0189243601534435
912	"NA_[912_258.11_0.6]"	2.35588448995959	-0.0243005188391073	0.00174788628341314
1581	"spermidine_[1581_146.17_0.8]"	2.31953619359304	-0.0191557972588696	-0.0203951701666559
5196	"N-(4-Aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide_[5196_251.14_1.8]"	2.31400800230308	-0.028859718596299	-0.00785334640159978
1407	"arginine_[1407_175.12_1.5]"	2.29805210727357	-0.0114243140914992	-0.0233832082739653
4164	"carnitinium_[4164_162.11_0.6]"	2.26849868797795	-0.0056216399802337	-0.0181104072491564
4252	"NA_[4252_184.11_0.6]"	2.25948229791446	-0.00371764721459218	-0.018521060047217
956	"asparagine_[956_133.06_0.6]"	2.25795447393533	-0.0215573821466948	-0.00413325234341198
366	"sinapine_[366_310.16_2.6]"	2.23827591531514	-0.015965758260352	-0.0273009545143963
541	"NA_[541_537.54_10.6]"	2.21093155739233	-0.0153641813288532	-0.0100391844994453
708	"spermidine_[708_146.17_0.8]"	2.20101231205161	-0.0179935600185253	-0.0198551388995833
2889	"NA_[2889_543.13_0.6]"	2.19317818848335	-0.0211231034942709	-0.0286193527724298
5074	"4-hydroxystyrene_[5074_121.07_1.6]"	2.17025503616634	-0.0366492117195006	0.0577478929970997
2417	"DL-Stachydrine_[2417_144.1_1.5]"	2.16298314662835	-0.00814007864033985	-0.0223192110123466
5327	"NA_[5327_188.09_4]"	2.16136757357547	-0.0364156788906027	0.0560452010813499
4329	"4-(trimethylammonio)butanoic acid_[4329_146.12_0.7]"	2.11022806885228	-0.0327406013360777	0.0384498079487148
1079	"7,9-dihydro-1H-purine-2,6,8(3H)-trione_[1079_169.04_0.7]"	2.06979239517007	-0.00380008087033056	-0.0117624625703623
648	"NA_[648_203.05_0.6]"	2.03910394945731	-0.0202718240559981	-0.0173467207255167
3277	"NA_[3277_778.54_10.9]"	1.98064652861275	-0.0265157243220523	-0.00831276835706949
5391	"dopamine_[5391_154.09_0.8]"	1.96791363228444	-0.027470551850556	0.0185507953302787
3520	"tyramine_[3520_138.09_1.1]"	1.95155502554982	-0.0329871706204828	0.0524096952684699
2868	"NA_[2868_464.36_9.3]"	1.94897074586567	-0.0133201183929215	-0.0089380137057008
1322	"NA_[1322_792.56_11.2]"	1.91267784836532	-0.0250661594412069	-0.00939013886762334
4736	"NA_[4736_370.13_3.5]"	1.90823108300456	-0.0151412532196218	-0.0330534903329862
4989	"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyl-2-oxanyl)oxymethyl]-2-oxanyl]oxy]-1-benzopyran-4-one_[4989_611.16_3]"	1.89345136977332	-0.0319970746582083	0.0470567436096981
1286	"NA_[1286_210.06_0.8]"	1.88877441285506	-0.0244503337110251	-0.00581456359520958
3379	"N-(4-Aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide_[3379_251.14_1.8]"	1.87945586466423	-0.0258187779665881	-0.00354934716841667
4677	"NA_[4677_434.2_3]"	1.86064865334001	-0.031365358296384	0.0450596722533292
5597	"NA_[5597_868.5_4.1]"	1.85566315550049	-0.0305097210230562	0.0439539733673903
3149	"D-Linalool 3-(6''-malonylglucoside)_[3149_425.18_4.8]"	1.84367672501426	-0.0311601527958195	0.0492635711969106
1791	"NA_[1791_287.89_0.5]"	1.83575641351541	-0.000382952155600692	-0.00165827634620517
3673	"NA_[3673_280.26_7.3]"	1.82469168145757	-0.0128985933006668	-0.00992388097480508
5015	"2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol_[5015_268.1_1.1]"	1.81237323668401	-0.0152301054913103	-0.0216368379214761
2959	"NA_[2959_537.54_10.6]"	1.7937510791671	-0.0125791749357222	-0.00800402649172248
5096	"NA_[5096_466.26_4.2]"	1.79252019273771	-0.0302770232492763	0.0466291370485024
4473	"adenine_[4473_136.06_0.7]"	1.78703041885224	-0.0134248599477878	-0.014053156081445
3001	"NA_[3001_293.12_4.1]"	1.78593501112785	-0.0301244952777633	0.0466367745507667
5245	"NA_[5245_318.15_2.1]"	1.76755281068891	-0.0298834678020501	0.0447355021899744
2294	"NA_[2294_281.15_2]"	1.75782825104905	-0.0177618168703059	-0.0241995018002112
5129	"Corymboside_[5129_565.16_2.8]"	1.75495583553389	-0.0190648641753131	-0.0262281541821887
2939	"NA_[2939_145.05_0.7]"	1.75458965992506	-0.0212688440546814	-0.0176829053162626
3094	"Kukoamine A_[3094_531.32_2.1]"	1.7141076847621	-0.0286344592470842	0.0419568785533125
401	"NA_[401_778.54_10.9]"	1.69631636988039	-0.0226522550084474	-0.00729223734127561
4596	"arginine_[4596_175.12_1.4]"	1.63781385459863	-0.00776538467816855	-0.0163993500551766
2553	"NA_[2553_364.18_4.1]"	1.62091170786177	-0.0231122045034677	0.00104464223581517
3891	"NA_[3891_496.34_7.9]"	1.61143355165808	-0.0103677532221694	-0.0107321214259384
5636	"glutamic acid_[5636_130.05_0.8]"	1.5914645227001	-0.0150398813009849	-0.0123770722628365
3730	"NA_[3730_278.25_8.2]"	1.586615650269	-0.0119817787689191	-0.00864367699079809
4695	"NA_[4695_522.36_8.1]"	1.57954874806449	-0.00465669669816316	-0.015357488532678
5460	"NA_[5460_443.27_4.1]"	1.57625619319598	-0.0264796362550652	0.0399307617234915
125	"N-(4-Aminobutyl)-3-(4-hydroxyphenyl)prop-2-enamide_[125_235.14_2]"	1.57511068388283	-0.00745610231764665	-0.0104983712731638
4952	"NA_[4952_474.26_2.5]"	1.57491830031068	-0.0262971542685469	0.0396205543519419
5570	"histidine_[5570_156.08_0.6]"	1.54512189496496	-0.00856876904862566	-0.0112517349061719
5091	"acetylagmatine_[5091_173.14_1.6]"	1.51755227083314	-0.00790941273121491	-0.0291120383309549
4242	"NA_[4242_242_0.5]"	1.51146751343733	-0.0200554986282148	0.00375184709850452
1504	"NA_[1504_520.34_7.5]"	1.49652372989088	-0.0102138989362788	-0.00560279917202519
3808	"NA_[3808_290.85_0.6]"	1.4832964716029	-0.0185102736017438	-0.0108754121763596
565	"NA_[565_241.2_4.2]"	1.45427183087062	-0.00868113619730492	-0.00816325562699011
5663	"NA_[5663_706.45_4.1]"	1.44063229354192	-0.0242919344355434	0.0368511459622545
2610	"NA_[2610_123.08_11.9]"	1.42953295258478	-0.00953104465059553	-0.00630224806202596
4319	"NA_[4319_263.02_0.6]"	1.42731927811775	-0.0213851286521958	0.00432576642948161
3625	"glutamic acid_[3625_148.06_1.4]"	1.42056876140202	-0.0170407370208611	-0.00825157289516535
3013	"caffeic acid_[3013_163.04_2.6]"	1.40760817291555	-0.0232557826097639	0.0182661198316382
1700	"NA_[1700_221.02_0.6]"	1.39686604076614	-0.0161091583236442	-0.0102795031237126
3021	"NA_[3021_369.12_2.4]"	1.39297058468917	-0.0184510955881231	-0.0215816929573476
5208	"NA_[5208_518.32_6.9]"	1.38717054297835	-0.0121612165373894	-0.00489146701524981
3344	"NA_[3344_469.28_2.4]"	1.36477432703972	-0.00204612935373378	-0.0101822630962177
935	"NA_[935_123.08_11.5]"	1.35999206221478	-0.00884189557898234	-0.00610063015035595
1057	"NA_[1057_314.11_0.7]"	1.35776725933921	-0.0219644547922802	-0.029969224440011
894	"NA_[894_221.02_0.6]"	1.33308183530271	-0.0154816784880571	-0.00977843545646416
4528	"NA_[4528_532.35_7.4]"	1.31959421680091	-0.017059310945722	-0.0154460871560733
2974	"NA_[2974_281.15_2.1]"	1.31608485190076	-0.0118348082706061	-0.0169238978672985
4618	"Orientin 2''-rhamnoside_[4618_595.16_2.8]"	1.29512503821345	-0.0165026045329254	-0.0202385529231039
1569	"NA_[1569_230.89_0.5]"	1.27668478457943	-0.000459372600434571	-0.00151452986963794
5136	"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid_[5136_177.05_2.5]"	1.27280118147332	-0.0165291482884246	-0.0177205892258417
2689	"NA_[2689_180.09_1.4]"	1.25736129631471	-0.0142002985205001	-0.0116892389451238
632	"NA_[632_237.12_2.1]"	1.2554034676221	-0.0210627322064358	0.0323042092022136
5249	"acetylagmatine_[5249_173.14_1.5]"	1.24194079622424	-0.00642991374381649	-0.0242052447564463
3926	"NA_[3926_469.28_2.3]"	1.23966304736314	-0.00190012205645041	-0.00943551748747117
5298	"NA_[5298_265.15_2.2]"	1.23812320036251	-0.0185918224251132	0.0128194057250857
5564	"NA_[5564_135.12_3.1]"	1.22880938691965	-0.0206483769106726	0.0292133546719913
4280	"NA_[4280_621.27_9.5]"	1.22511026762062	-0.0132579146911606	-0.0109414254036382
552	"NA_[552_582.59_10.6]"	1.19204799358471	-0.00792788716057736	-0.0049449877339317
3090	"NA_[3090_758.57_10.6]"	1.19155114316112	-0.0104070453264383	-0.0045299340340598
5468	"NA_[5468_309.12_4.1]"	1.19010994727692	-0.020038232663768	0.0306984453223697
4470	"lysine_[4470_147.11_0.5]"	1.18984813907944	-0.00638621917535637	-0.0105429645420566
1207	"Isoetharine_[1207_222.15_2.7]"	1.18532542968696	-0.00396365417449091	-0.0156801117659998
4853	"3-alpha-Mannobiose_[4853_365.11_1.5]"	1.18109872833627	-0.0154669935222527	-0.0110282984666301
911	"4-hydroxy-3-methoxycinnamoylagmatine_[911_307.18_2.5]"	1.18081805888293	-0.0187878556484507	0.0234284361552861
4087	"3',5'-di-O-methyltricetin_[4087_331.08_4.6]"	1.17879408248245	-0.0133064820518117	-0.01728247777636
4881	"NA_[4881_207.15_2.2]"	1.17663985704059	-0.0197080164378007	0.0296614556766543
1378	"2-{[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol_[1378_381.08_1.8]"	1.17158119081262	-0.0157776240972671	-0.0136367706481837
2325	"NA_[2325_369.12_2.8]"	1.15857360791011	-0.0185815253991112	0.00149908429984835
294	"8-(methylsulfinyl)octyl isothiocyanate_[294_234.1_5.5]"	1.1560316560204	-0.00767112046789721	-0.0146338418359631
4059	"NA_[4059_518.32_7]"	1.14135014544975	-0.00776090841904486	-0.00519315256514922
1994	"NA_[1994_293.06_0.6]"	1.13846317534644	-0.00944440994237077	-0.0124883905280303
2145	"NA_[2145_296.26_7.5]"	1.12497215807784	-0.00551566087464519	-0.00560083898191104
3659	"NA_[3659_280.26_8.9]"	1.1183090777561	-0.00816581114803831	-0.00612163884669778
3782	"NA_[3782_237.12_2.1]"	1.11433301191486	-0.0186580901249673	0.0281694923972719
4022	"NA_[4022_385.09_1.5]"	1.11152567402509	-0.00441365927992519	-0.00786932074599267
5253	"NA_[5253_500.28_6.9]"	1.11135336394781	-0.00184684355897226	-0.0090226344310352
1732	"carnitinium_[1732_162.11_1.5]"	1.10932401098153	-0.00288363548973882	-0.00949359845045945
5537	"NA_[5537_412.22_3]"	1.10452748777071	-0.0187049082473407	0.0290876673158034
5227	"2,3-di(acetyloxy)-3-cyano-1-[1,2-di(acetyloxy)ethyl]propyl acetate_[5227_370.11_2.6]"	1.10398306268821	-0.0187599218196968	0.0190876564318004
5662	"NA_[5662_455.12_0.6]"	1.09828795434077	-0.0154853378793363	-0.00672803094315321
886	"NA_[886_335.04_0.7]"	1.08736195812793	-0.0178772736452067	-0.0247043174595381
4928	"protopine_[4928_354.13_3.5]"	1.08611732805264	-0.00567238232262801	-0.0202604780166434
1394	"NA_[1394_296.07_0.6]"	1.0781355240833	-0.0136417759247909	0.005779249609588
4908	"NA_[4908_400.16_2.3]"	1.07356609731286	-0.0182214339500057	0.0197659523074948
3917	"NA_[3917_184.11_1.5]"	1.07263066274537	-0.00182813420597143	-0.00908008789718444
3670	"2-aminopimelic acid_[3670_176.09_0.6]"	1.06943600836136	-0.0177176820442861	0.0245898709311798
828	"NA_[828_705.18_0.6]"	1.06493346702607	-0.00835853198511661	-0.012602463137373
5347	"2-aminohexanoic acid_[5347_132.1_1.6]"	1.05851950439754	-0.0089194519576598	-0.00808523661120823
2110	"NA_[2110_546.36_7.7]"	1.05183592787276	-0.00179587065729731	-0.00874258023942948
4013	"4-coumaric acid_[4013_147.04_2.9]"	1.0499857796138	-0.00658594177081083	-0.00986263124273778
5660	"NA_[5660_291.15_2.1]"	1.04835335057299	-0.00500239741515401	-0.00647747291985354
3391	"NA_[3391_176.01_1.4]"	1.03689748739611	-0.0161950518396041	0.00549398970980547
169	"Isochlorogenic acid_[169_377.08_2.3]"	1.03402521022934	-0.0173212074199039	0.0144910865710321
3045	"NA_[3045_537.3_7.4]"	1.01946542485818	-0.013058468639592	-0.0101932608664909
5159	"NA_[5159_400.16_2.3]"	1.01756755542369	-0.0172887130621384	0.0177614458622892
5180	"NA_[5180_465.1_3.1]"	1.01685607698124	-0.0169401851323089	-0.00977815701661955
787	"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid_[787_177.05_2.8]"	0.997636360640317	-0.0148927895853416	-0.0012260593551054
3716	"SPB 17:1;2O_[3716_268.26_8.9]"	0.995408257281943	-0.00704047281031421	-0.00553901741517055
3685	"octadecanamide_[3685_284.29_10]"	0.986684168927101	-0.00549587803386736	-0.00618831778244072
429	"NA_[429_758.57_10.4]"	0.984713091369794	-0.00828776706472397	-0.00406923069338008
1858	"NA_[1858_255.94_0.5]"	0.975697506375674	-0.00142781993786107	-0.00267290500539274
219	"1-cyano-8-(methylsulfinyl)octane_[219_202.13_3.8]"	0.972630452727986	-0.0065351441781613	-0.0127591197311385
1359	"NA_[1359_239.97_0.5]"	0.969252334617653	-0.00689079549502112	-0.0062940739560209
5065	"NA_[5065_494.32_7]"	0.969101259513229	-0.00165532805242728	-0.00777818012288891
4915	"4-coumaric acid_[4915_147.04_2.4]"	0.968121765759585	-0.00473647856171124	-0.00925506075695705
2731	"NA_[2731_139_0.9]"	0.966909950591023	-0.0119950758364697	-0.0142324831454371
353	"NA_[353_198.94_0.5]"	0.966657585750109	-0.00672004961523142	-0.00611431561503824
4757	"NA_[4757_221.19_1.4]"	0.965281596973166	-0.00918589545762907	-0.0112888270885305
1642	"caffeic acid_[1642_163.04_1.9]"	0.965224758998114	-0.0150756747859525	-0.00651869609872214
540	"caffeic acid_[540_163.04_2.7]"	0.952755828285323	-0.0159543309472082	0.0187305065608097
2806	"Isochlorogenic acid_[2806_355.1_2.6]"	0.94736858392307	-0.0161662425564515	0.0199149218205636
1634	"NA_[1634_271.92_0.5]"	0.941934172772146	-0.000340114696374667	-0.00112832571518509
3567	"NA_[3567_230.21_1.6]"	0.932780842153923	-0.00133079100097136	-0.00688311506774567
5330	"acetylagmatine_[5330_173.14_1.2]"	0.928741397962653	-0.00484846160462392	-0.0181740837294517
3059	"3-alpha-Mannobiose_[3059_343.12_0.7]"	0.922833720519633	-0.0125617060836665	-0.0101355591429723
4712	"NA_[4712_797.52_11.2]"	0.920484938830338	-0.0114113683488648	-0.00428249969649296
5505	"3-aminoadipic acid_[5505_162.08_0.7]"	0.900923128108616	-0.0052627107791863	-0.00615668832949843
1766	"NA_[1766_221.19_1.4]"	0.900768125968174	-0.00857984170655291	-0.0104048344965253
5523	"methionine_[5523_150.06_0.8]"	0.900227010808339	-0.00532417466762387	-0.00819244649344251
2891	"2-aminohexanoic acid_[2891_132.1_1.6]"	0.897956238856242	-0.00751726261307257	-0.00701893249423009
3768	"NA_[3768_278.25_6.8]"	0.892792429456249	-0.00609250812054512	-0.00489743478835917
4745	"NA_[4745_546.36_7.7]"	0.885648779738492	-0.00135723328829258	-0.00651202805595449
3073	"phenylalanine_[3073_166.09_1.8]"	0.884423266129478	-0.0086029592507084	-0.00415175609483485
5337	"NA_[5337_465.1_3.1]"	0.880705349847622	-0.0144003674099371	-0.0127763775218871
5148	"NA_[5148_459.22_3.9]"	0.877960701758535	-0.0145812544992209	0.0108016271745776
5602	"NA_[5602_265.15_2.2]"	0.873817405026432	-0.0111007019194125	-0.000987046473392525
3420	"NA_[3420_355.17_3]"	0.872064305100685	-0.0145710371591379	0.0186430125013124
2693	"3-alpha-Mannobiose_[2693_325.11_1.5]"	0.868932157180492	-0.0111185755998659	-0.010395742714961
145	"benzoxonium chloride_[145_364.32_7.2]"	0.86215382890206	-0.0057283380313215	-0.00967863248491166
5517	"NA_[5517_293.16_2.1]"	0.861944456284369	-0.00855706210793434	0.00269741709149989
4859	"NA_[4859_531.37_9.3]"	0.861900487012257	-0.00432642593223132	-0.0165994816730077
1516	"Isochlorogenic acid_[1516_355.1_1.9]"	0.849700289639885	-0.0132969281267676	-0.00610838347204349
2541	"NA_[2541_258.11_1.5]"	0.846524691350903	-0.00893562670185821	0.00167367168480628
4351	"NA_[4351_231.17_1.5]"	0.845513734314225	-0.00117782619831758	-0.00589461347366954
4499	"carnitinium_[4499_162.11_1.4]"	0.843196084241006	-0.00214487769579748	-0.00717240129582005
1637	"NA_[1637_593.28_9.6]"	0.838543962588597	-0.00685165240819533	-0.00879576406662995
5076	"spermidine_[5076_146.17_1.1]"	0.835051845538874	-0.00742770563300829	-0.00617512506298326
5651	"NA_[5651_289.09_0.7]"	0.832493445202175	-0.0109014745455034	-0.00920529382637731
1783	"phosphocholine_[1783_222.03_0.6]"	0.824988417935043	-0.0128024701835596	0.0094001972900755
4139	"p-coumaroylagmatine_[4139_277.17_2.2]"	0.820200751819043	-0.0120608495870938	0.00700247904814015
4694	"phenylethanolamine_[4694_120.08_1.6]"	0.81799750075377	-0.0072340671555998	-0.00501337110497132
5369	"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid_[5369_177.05_2.8]"	0.817354633395257	-0.0121943263654467	-4.85938675909364e-05
5442	"NA_[5442_644.34_8.2]"	0.816273364799667	-0.01296896401966	-0.0183092506440494
531	"NA_[531_334.15_1.8]"	0.812366374716581	-0.0130155726627	-0.00788508623065499
5029	"NA_[5029_321.19_2.4]"	0.809010615070777	-0.012843879288062	0.0175526133195331
3350	"NA_[3350_176.01_1.3]"	0.806141463245222	-0.0125969376540809	0.00495862332093645
351	"NA_[351_372.13_2.6]"	0.80452591577608	-0.0137347315327218	0.0170364943638219
1930	"NA_[1930_290.22_0.8]"	0.803160013102427	-0.00602611312678389	-0.0150817916538418
2616	"NA_[2616_227.11_4.1]"	0.80273577682631	-0.011355956061439	0.000650040658070656
4484	"NA_[4484_600.42_9.1]"	0.794538514411323	-0.0117961871124037	-0.000575989942165526
3103	"gabapentin_[3103_172.13_3.1]"	0.793174020804147	-0.00335190843809071	-0.00363108255503674
1812	"NA_[1812_278.25_8.3]"	0.787182063449369	-0.00579325492284878	-0.00432399231800975
3700	"dodecanedioic acid_[3700_213.15_6.7]"	0.782616018549012	-0.00952370772084431	-0.00510479133487621
4157	"lombricine_[4157_271.08_1.4]"	0.779293331670794	-0.00175161281912709	-0.00645296319785026
1256	"NA_[1256_185.03_0.6]"	0.776367323025297	-0.00762558555742978	-0.0039836338180984
3368	"NA_[3368_432.24_6.5]"	0.769331817631851	-0.00400756285735205	-0.00312372328089607
3858	"NA_[3858_434.17_3]"	0.768086222269944	-0.0033680314537784	-0.00587171787635767
5005	"NA_[5005_290.22_0.8]"	0.759368997834275	-0.00529019440092779	-0.0145291762668134
5223	"N,N,N-Trimethyllysine_[5223_189.16_0.6]"	0.758211236298565	-0.00395921501112447	-0.00529431582541589
3234	"NA_[3234_195.1_6.5]"	0.758035385264196	-0.00518905966136864	-0.00335618534402587
2652	"NA_[2652_320.87_0.5]"	0.756967009276737	-0.00976888614957673	-0.00163259745998149
3757	"NA_[3757_504.51_11.4]"	0.755988841800419	-0.00570085044376076	-0.00523901699993035
1947	"NA_[1947_123.08_11.1]"	0.754326235454905	-0.00507103553281134	-0.00349992564511112
2878	"NA_[2878_954.61_10.8]"	0.752244434352166	-0.00910845967455214	-0.00641989894315173
4353	"NA_[4353_184.11_1.3]"	0.75198730842031	-0.00131311801159178	-0.00652033595622201
3482	"NA_[3482_773.21_2.6]"	0.749878652374645	-0.0126586691763261	0.0194370999351712
