"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
360,"360_533.34_4","NA_[360_533.34_4]",533.340407599121,3.96272167238095,0.0177235183885597,1.75145005981582,1.484418644369,0.569898026580428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.558882235528942,0,0.570858283433134,0,0.510978043912176,0.015,0.82435129740519
389,"389_392.16_1.8","NA_[389_392.16_1.8]",392.155002922302,1.81458784,0.0142172563657973,1.84718420530519,0.612946425852349,-0.706167113197777,"Proacaciberin",NA,NA,0.141864278749001,-123.100313164851,83.5957557823843,0.984422110552764,"InChI=1S/C16H25NO10/c1-6(2)8(3-17)26-16-14(23)12(21)11(20)9(27-16)5-25-15-13(22)10(19)7(18)4-24-15/h7-16,18-23H,1,4-5H2,2H3","BHUCUDQLYLLDIA","C16H25NO10","[M + H]+","CC(=C)C(C#N)OC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O","Terpenoids","Iridoids monoterpenoids","Monoterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9042342233658,0.00598802395209581,1.9042342233658,0.00399201596806387,2.00804832225625,0.00399201596806387,0.07,0.00998003992015968
390,"390_165.08_1.4","hexane-1,2,3,4,5,6-hexol_[390_165.08_1.4]",165.076098522703,1.38244283211009,0.0137333843203016,1.86222242630901,0.664657839511842,-0.589316250930467,"Sorbogem","hexane-1,2,3,4,5,6-hexol","CHEBI:125392",0.689369268129197,-1.73570058255449,101.592823474228,1,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA","C6H14O6","[M - H2O + H]+","C(C(C(C(C(CO)O)O)O)O)O","Carbohydrates","Monosaccharides","Saccharides","164.068473484","InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1","SHZGCJCMOBCMKK-JFNONXLTSA-N","SHZGCJCMOBCMKK","C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O","C6H12O5","L-Rhamnose","http://www.wikidata.org/entity/Q74411108","Carbohydrates","Saccharides","Carbohydrates","Saccharides","Disaccharides","Plantago maritima","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Plantaginaceae']","['Plantagineae']","['Plantago']","['Plantago maritima']","nan","236705.0","http://www.wikidata.org/entity/Q21126",6,1.38942503594182,0.0738522954091816,1.41705050316284,0.0818363273453094,1.40275209380409,0.0958083832335329,0.038,0.329341317365269
561,"561_205.07_1.4","NA_[561_205.07_1.4]",205.06870417556,1.41052907075472,0.0239305817260239,1.62104674403882,0.667966438593705,-0.582152477353887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.602794411177645,0,0.584830339321357,0,0.546906187624751,0,1
654,"654_290.08_1.3","NA_[654_290.08_1.3]",290.075809059279,1.32059021388889,0.0426560322275725,1.37001954414706,0.696906043962567,-0.520963928099538,"1-Arabinofuranosyl-5-ethynylcytosine",NA,NA,0.499513711068725,-153.60407270924,82.610914962528,0.99748743718593,"InChI=1S/C11H13N3O5/c1-2-5-3-14(11(18)13-9(5)12)10-8(17)7(16)6(4-15)19-10/h1,3,6-8,10,15-17H,4H2,(H2,12,13,18)","NCZFDEBKMUJQQO","C11H13N3O5","[M + Na]+","C#CC1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.538922155688623,0,0.560878243512974,0,0.48502994011976,0.0275,0.554890219560878
745,"745_135.12_3.5","NA_[745_135.12_3.5]",135.116810559628,3.49006077723577,0.0409936288976013,1.38728363473437,0.720407360212003,-0.473115173933133,"2-Methylbicyclo(4.3.0)nona-3,8-diene",NA,NA,0.137859650651955,-64.2286477074875,76.3393908717394,1,"InChI=1S/C10H14/c1-8-4-2-5-9-6-3-7-10(8)9/h2-4,7-10H,5-6H2,1H3","YVLGRGCYQOZGCO","C10H14","[M + H]+","CC1C=CCC2C1C=CC2","Terpenoids","Pinane monoterpenoids","Monoterpenoids","134.109550448","InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3","HFPZCAJZSCWRBC-UHFFFAOYSA-N","HFPZCAJZSCWRBC","Cc1ccc(C(C)C)cc1","C10H14","P-Cymene","http://www.wikidata.org/entity/Q284072","Terpenoids","Monoterpenoids","Terpenoids","Monoterpenoids","Menthane monoterpenoids","Limnophila repens","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Plantaginaceae']","['Unknown']","['Limnophila']","['Limnophila repens']","nan","6072982.0","http://www.wikidata.org/entity/Q10901706",6,0.817041456918251,0.173652694610778,0,0.598802395209581,0.468624165678062,0.183632734530938,0.046,0.2375249500998
802,"802_555.35_4","NA_[802_555.35_4]",555.353430632858,4.01143788130841,0.033793153517465,1.47117127873918,1.41248198765112,0.498232470011294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.588822355289421,0,0.602794411177645,0,0.536926147704591,0.046,0.283433133732535
818,"818_183.1_1.8","NA_[818_183.1_1.8]",183.101162723111,1.81777695818182,0.0201736401109685,1.69521573106476,0.663468681622829,-0.591899728664648,"Oprea1_690247",NA,NA,0.18861492743091,-82.5140587205428,179.084670505574,1,"InChI=1S/C10H14O3/c1-9(2)6-3-4-10(9,8(12)13)7(11)5-6/h6H,3-5H2,1-2H3,(H,12,13)","WDODWBQJVMBHCO","C10H14O3","[M + H]+","CC1(C2CCC1(C(=O)C2)C(=O)O)C","Terpenoids","Camphane monoterpenoids","Monoterpenoids","182.094294308","InChI=1S/C10H14O3/c1-6-3-4-8-7(2)9(11)13-10(8,12)5-6/h6,12H,3-5H2,1-2H3","LBNWZGLSMCTAQB-UHFFFAOYSA-N","LBNWZGLSMCTAQB","CC1=C2CCC(C)CC2(O)OC1=O","C10H14O3","3,6-Dimethyl-7a-hydroxy-5,6,7,7a-tetrahydrobenzofuran-2(4H)-one","http://www.wikidata.org/entity/Q82948017","Terpenoids","Monoterpenoids","nan","nan","nan","Mentha piperita","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Lamiaceae']","['Mentheae']","['Mentha']","['Mentha x piperita']","nan","6082512.0","http://www.wikidata.org/entity/Q102165594",5,2.53979941834066,0.00399201596806387,2.57532077260253,0.00399201596806387,2.61320720557602,0.00399201596806387,0.0875,0.00998003992015968
915,"915_696.44_3.5","NA_[915_696.44_3.5]",696.436702264836,3.45565220747664,0.0122117063236286,1.91322364849073,1.53010687448555,0.613632425405089,"1-O-Octadecyl-2-O-benzyl-sn-glycero-3-cidofovir",NA,NA,0.362228815318843,-424.976437778516,26.2853928259692,0.599497487437186,"InChI=1S/C36H62N3O8P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-20-25-44-29-34(45-28-32-21-18-17-19-22-32)30-47-48(42,43)31-46-33(27-40)26-39-24-23-35(37)38-36(39)41/h17-19,21-24,33-34,40H,2-16,20,25-31H2,1H3,(H,42,43)(H2,37,38,41)","RDPZVURVEFPPIB","C36H62N3O8P","[M + H]+","CCCCCCCCCCCCCCCCCCOCC(COP(=O)(COC(CN1C=CC(=NC1=O)N)CO)O)OCC2=CC=CC=C2","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.239520958083832,1.00100150250438,0.2375249500998,1.00100150250438,0.261477045908184,0.052,0.119760479041916
963,"963_370.74_3.5","NA_[963_370.74_3.5]",370.73565797383,3.53587941619048,0.026060687222401,1.5840141360923,1.41544018374419,0.501250782490541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67131567616219,0.031936127744511,1.73727046020804,0.0199600798403194,1.72300386905937,0.0199600798403194,0.029,0.487025948103792
1020,"1020_203.11_3.5","9-(methylsulfinyl)nonanoic acid_[1020_203.11_3.5]",203.108868306049,3.45941822068965,0.0368732739969051,1.43328829945211,0.691125369743579,-0.532980656485895,"null","9-(methylsulfinyl)nonanoic acid","CHEBI:91156",0.49774163502147,-89.9821471450237,89.2133180845499,1,"InChI=1S/C10H20O3S/c1-14(13)9-7-5-3-2-4-6-8-10(11)12/h2-9H2,1H3,(H,11,12)","XZYIQKMSOAQJCG","C10H20O3S","[M - H2O + H]+","CS(=O)CCCCCCCCC(=O)O","Fatty acids","Thia fatty acids","Fatty Acids and Conjugates","202.099379688","InChI=1S/C13H14O2/c1-9(14)10-4-5-12-11(8-10)6-7-13(2,3)15-12/h4-8H,1-3H3","ZAJTXVHECZCXLH-UHFFFAOYSA-N","ZAJTXVHECZCXLH","CC(=O)c1ccc2c(c1)C=CC(C)(C)O2","C13H14O2","1-(2,2-Dimethylchromen-6-yl)ethanone","http://www.wikidata.org/entity/Q67879834","Terpenoids","Meroterpenoids","Terpenoids","Sesquiterpenoids","Merohemiterpenoids","Helianthella quinquenervis","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Heliantheae']","['Helianthella']","['Helianthella quinquenervis']","nan","464955.0","http://www.wikidata.org/entity/Q1370480",6,1.34406227991274,0.125748502994012,1.38942503594182,0.11377245508982,1.41705050316284,0.111776447105788,0.0285,0.678642714570858
1075,"1075_165.08_0.7","hexane-1,2,3,4,5,6-hexol_[1075_165.08_0.7]",165.076191250928,0.650918970789474,0.0313953723449711,1.50313436189987,0.681626891142671,-0.552945841845776,"Sorbogem","hexane-1,2,3,4,5,6-hexol","CHEBI:125392",0.670375216457058,-2.193282161376,118.733855123149,1,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","FBPFZTCFMRRESA","C6H14O6","[M - H2O + H]+","C(C(C(C(C(CO)O)O)O)O)O","Carbohydrates","Monosaccharides","Saccharides","164.068473484","InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1","SHZGCJCMOBCMKK-JFNONXLTSA-N","SHZGCJCMOBCMKK","C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O","C6H12O5","L-Rhamnose","http://www.wikidata.org/entity/Q74411108","Carbohydrates","Saccharides","Carbohydrates","Saccharides","Disaccharides","Plantago maritima","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Plantaginaceae']","['Plantagineae']","['Plantago']","['Plantago maritima']","nan","236705.0","http://www.wikidata.org/entity/Q21126",6,0,0.562874251497006,0,0.580838323353293,0,0.514970059880239,0.017,0.844311377245509
1151,"1151_370.21_2.4","NA_[1151_370.21_2.4]",370.207107768609,2.39697049264706,0.03936115722865,1.40493214167797,1.41889719688804,0.504770065851921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.568862275449102,0,0.574850299401198,0,0.508982035928144,0.0195,0.778443113772455
1224,"1224_345.19_2.9","NA_[1224_345.19_2.9]",345.190773703835,2.89813385,0.0486426317862026,1.31298293580553,1.3989279836774,0.484321694978906,"null",NA,NA,0.680459601769497,-78.409144151886,49.3263071875501,1,"InChI=1S/C17H28O7/c1-9-6-10(19)7-17(2,3)11(9)4-5-23-16-15(22)14(21)13(20)12(8-18)24-16/h6,11-16,18,20-22H,4-5,7-8H2,1-3H3","VXSOHGIOPJUTRX","C17H28O7","[M + H]+","CC1=CC(=O)CC(C1CCOC2C(C(C(C(O2)CO)O)O)O)(C)C","Terpenoids","Secoiridoid monoterpenoids","Apocarotenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.548902195608782,0,0.532934131736527,0,0.479041916167665,0.008,0.94810379241517
