"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"3223_659.48_10.8",3223,659.481363936287,10.817469040404,0.0317920137216561,1.49768196278968,1.35830884985062,0.441811554315243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3483_681.49_10.8",3483,681.492501114422,10.8031778943089,0.0332374632713432,1.47837212957198,1.40164899299954,0.487125108649151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007_374.14_3.1",2007,374.144792732398,3.12350870909091,0.0358179280891643,1.44589953980099,0.640574223835299,-0.642562348434407,"Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","Proacaciberin",NA,"COc1cc(C=CC(=O)OCC2OC(O)C(O)C(O)C2O)ccc1O","CC(=C)C(C#N)OC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O",NA,NA,NA,NA,"LVNFIOGAAUPIPC","InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)17)3-5-12(18)24-7-11-13(19)14(20)15(21)16(22)25-11/h2-6,11,13-17,19-22H,7H2,1H3","LVNFIOGAAUPIPC-UHFFFAOYSA-N","InChI=1S/C16H25NO10/c1-6(2)8(3-17)26-16-14(23)12(21)11(20)9(27-16)5-25-15-13(22)10(19)7(18)4-24-15/h7-16,18-23H,1,4-5H2,2H3","BHUCUDQLYLLDIA"
"2568_293.17_7.1",2568,293.174845005531,7.05267056504065,0.0368259034487665,1.43384658982135,0.70841277406254,-0.497337867960548,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Decyl gallate",NA,"CC(=O)O[C@@H]1C=C(C=O)[C@H](C=O)[C@@]2(C)CCCC(C)(C)[C@H]12","CCCCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O",NA,NA,NA,NA,"ZKYNLPLNNYOIPE","InChI=1S/C17H24O4/c1-11(20)21-14-8-12(9-18)13(10-19)17(4)7-5-6-16(2,3)15(14)17/h8-10,13-15H,5-7H2,1-4H3/t13-,14+,15-,17+/m0/s1","ZKYNLPLNNYOIPE-QSJFSLAZSA-N","InChI=1S/C17H26O5/c1-2-3-4-5-6-7-8-9-10-22-17(21)13-11-14(18)16(20)15(19)12-13/h11-12,18-20H,2-10H2,1H3","AOTRKUOCGUXQCY"
"605_197.08_2.3",605,197.080943925614,2.33230445982143,0.0379607320529332,1.42066542102125,0.709426906167062,-0.495274047025208,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Ethyl Vanilate",NA,"O=C(O)/C=C/c1ccc(O)cc1|O=C(O)C=Cc1ccccc1O|COc1cc(C(C)=O)cc(OC)c1O","CCOC(=O)C1=CC(=C(C=C1)O)OC",NA,NA,NA,NA,"NGSWKAQJJWESNS|PMOWTIHVNWZYFI|OJOBTAOGJIWAGB","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+|InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)|InChI=1S/C10H12O4/c1-6(11)7-4-8(13-2)10(12)9(5-7)14-3/h4-5,12H,1-3H3","NGSWKAQJJWESNS-ZZXKWVIFSA-N|PMOWTIHVNWZYFI-UHFFFAOYSA-N|OJOBTAOGJIWAGB-UHFFFAOYSA-N","InChI=1S/C10H12O4/c1-3-14-10(12)7-4-5-8(11)9(6-7)13-2/h4-6,11H,3H2,1-2H3","MWAYRGBWOVHDDZ"
"5554_694.4_6.9",5554,694.400526304757,6.93915149864865,0.0386852724260464,1.41245434044495,0.642925534975172,-0.637276443715484,"Fatty acids","Glycerolipids","Imidazole alkaloids","null",NA,NA,"CC1COC(C1C)C(C(C)(C2CCC3(C2(CCC4C3=C(C(=O)C5C4(CC(C(C5)O)O)CCC6=C[NH+]=C(C=C6)N)NCC(C)O)C)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C37H57N3O8/c1-19-18-48-32(21(19)3)33(45)35(5,46)27-10-13-37(47)29-23(9-11-34(27,37)4)36(12-8-22-6-7-28(38)39-17-22)15-26(43)25(42)14-24(36)31(44)30(29)40-16-20(2)41/h6-7,17,19-21,23-27,32-33,40-43,45-47H,8-16,18H2,1-5H3,(H2,38,39)/p+1","JRQHGZMEAAQVCC"
"3199_179.11_5.9",3199,179.10669912943,5.8868164195122,0.0391890081138236,1.40683572851334,0.743488548544048,-0.427617573303606,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","o-(Allyloxy)phenetole",NA,NA,"CCOC1=CC=CC=C1OCC=C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H14O2/c1-3-9-13-11-8-6-5-7-10(11)12-4-2/h3,5-8H,1,4,9H2,2H3","UCMXTTKAPKCTNV"
"3662_348.2_5.7",3662,348.201671321218,5.66590682764228,0.0399315515900626,1.39868381442598,0.657238853014484,-0.605510326415436,"Alkaloids","Small peptides","Simple amide alkaloids","1-(3-methylbut-2-enoyl)-4-[(prop-2-en-1-ylcarbamoyl)amino]prolyl-N2-methylglycinamide",NA,NA,"CC(=CC(=O)N1CC(CC1C(=O)N(C)CC(=O)N)NC(=O)NCC=C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H27N5O4/c1-5-6-19-17(26)20-12-8-13(16(25)21(4)10-14(18)23)22(9-12)15(24)7-11(2)3/h5,7,12-13H,1,6,8-10H2,2-4H3,(H2,18,23)(H2,19,20,26)","HQBNZRWAEQDXEM"
"2469_403.21_1.9",2469,403.20826167172,1.92643236363636,0.0404502292162563,1.39307901306102,1.54864254542819,0.631004182571833,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"C1CC(C(=O)NC1)NC(=O)C2CN(CCN2C(=O)CN)C(=O)NC3=CC=CC=C3",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H26N6O4/c20-11-16(26)25-10-9-24(19(29)22-13-5-2-1-3-6-13)12-15(25)18(28)23-14-7-4-8-21-17(14)27/h1-3,5-6,14-15H,4,7-12,20H2,(H,21,27)(H,22,29)(H,23,28)","YJLFEDANYGKJMS"
"3605_703.51_10.8",3605,703.507742265293,10.7884413057851,0.0418243321439944,1.37857098517713,1.39414482444761,0.479380436858942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232_222.11_1.6",1232,222.112464099104,1.63369382926829,0.0436357039738614,1.36015801317733,0.724594356569547,-0.464754525337997,"Alkaloids","Tyrosine alkaloids","Phenylethylamines","N-(3,4-dimethoxybenzyl)-beta-alanine",NA,NA,"COC1=C(C=C(C=C1)CNCCC(=O)O)OC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H17NO4/c1-16-10-4-3-9(7-11(10)17-2)8-13-6-5-12(14)15/h3-4,7,13H,5-6,8H2,1-2H3,(H,14,15)","QVZCXKFEFBZSFG"
"3097_725.52_10.8",3097,725.520966608863,10.7737233361345,0.0437654518501349,1.35886858336221,1.43818194081782,0.524246199081611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818_183.1_1.8",818,183.101162723111,1.81777695818182,0.0463144497219506,1.3342834915854,0.716938608978192,-0.48007850777977,"Terpenoids","Monoterpenoids","Camphane monoterpenoids","Oprea1_690247",NA,"CC1=C2CCC(C)CC2(O)OC1=O","CC1(C2CCC1(C(=O)C2)C(=O)O)C",NA,NA,NA,NA,"LBNWZGLSMCTAQB","InChI=1S/C10H14O3/c1-6-3-4-8-7(2)9(11)13-10(8,12)5-6/h6,12H,3-5H2,1-2H3","LBNWZGLSMCTAQB-UHFFFAOYSA-N","InChI=1S/C10H14O3/c1-9(2)6-3-4-10(9,8(12)13)7(11)5-6/h6H,3-5H2,1-2H3,(H,12,13)","WDODWBQJVMBHCO"
"3458_251.13_6.5",3458,251.127818099852,6.50160413089431,0.0492238544508949,1.30782438207545,0.737036103759333,-0.440192803329852,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Shikimic acids and derivatives","Butyl 3,4,5-trimethoxybenzoate",NA,"C[C@H]1C[C@@H]2OC(=O)C(O)=C2C[C@@]23O[C@]2(C)CC[C@@H]13","CCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC",NA,NA,NA,NA,"IKNLAIKCPOECJF","InChI=1S/C14H18O4/c1-7-5-10-8(11(15)12(16)17-10)6-14-9(7)3-4-13(14,2)18-14/h7,9-10,15H,3-6H2,1-2H3/t7-,9-,10-,13+,14-/m0/s1","IKNLAIKCPOECJF-BCPYCVGSSA-N","InChI=1S/C14H20O5/c1-5-6-7-19-14(15)10-8-11(16-2)13(18-4)12(9-10)17-3/h8-9H,5-7H2,1-4H3","GZRFAUJVAXSXMI"
"3530_689.49_10.1",3530,689.492031418798,10.0741092459016,0.0499845054096456,1.30116460082338,1.41172771718441,0.497461859892777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
